"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 07, 2015","8,300.0","8,500.0","8,500.0","8,300.0","80.53K","-2.35%"
"Sep 04, 2015","8,500.0","8,700.0","8,700.0","8,500.0","65.80K","-2.30%"
"Sep 03, 2015","8,700.0","8,800.0","8,900.0","8,500.0","96.18K","-2.25%"
"Sep 01, 2015","8,900.0","8,700.0","9,000.0","8,700.0","160.83K","1.14%"
"Aug 31, 2015","8,800.0","8,900.0","8,900.0","8,800.0","53.06K","-2.22%"
"Aug 28, 2015","9,000.0","9,000.0","9,200.0","8,900.0","298.77K","-1.10%"
"Aug 27, 2015","9,100.0","8,700.0","9,200.0","8,700.0","516.26K","4.60%"
"Aug 26, 2015","8,700.0","8,100.0","8,700.0","8,100.0","257.23K","6.10%"
"Aug 25, 2015","8,200.0","7,800.0","8,200.0","7,700.0","275.57K","1.23%"
"Aug 24, 2015","8,100.0","8,500.0","8,500.0","8,100.0","1.27M","-6.90%"
"Aug 21, 2015","8,700.0","9,200.0","9,200.0","8,700.0","822.62K","-6.45%"
"Aug 20, 2015","9,300.0","9,500.0","9,500.0","9,100.0","282.67K","-2.11%"
"Aug 19, 2015","9,500.0","9,300.0","9,600.0","9,200.0","299.54K","2.15%"
"Aug 18, 2015","9,300.0","9,200.0","9,500.0","9,100.0","564.31K","-1.06%"
"Aug 17, 2015","9,400.0","10,000.0","10,100.0","9,400.0","841.11K","-6.93%"
"Aug 14, 2015","10,100.0","10,100.0","10,400.0","10,000.0","503.95K","-1.94%"
"Aug 13, 2015","10,300.0","10,600.0","10,600.0","10,200.0","665.91K","-3.74%"
"Aug 12, 2015","10,700.0","11,300.0","11,300.0","10,700.0","990.12K","-5.31%"
"Aug 11, 2015","11,300.0","11,400.0","11,500.0","11,100.0","1.20M","-0.88%"
"Aug 10, 2015","11,400.0","11,400.0","11,600.0","11,200.0","1.49M","0.88%"
"Aug 07, 2015","11,300.0","11,000.0","11,400.0","10,900.0","1.16M","3.67%"
"Aug 06, 2015","10,900.0","11,000.0","11,400.0","10,800.0","1.59M","0.00%"
"Aug 05, 2015","10,900.0","10,200.0","10,900.0","10,200.0","1.78M","6.86%"
"Aug 04, 2015","10,200.0","10,100.0","10,200.0","10,000.0","207.40K","2.00%"
"Aug 03, 2015","10,000.0","9,800.0","10,300.0","9,800.0","923.30K","0.00%"
"Jul 31, 2015","10,000.0","9,800.0","10,400.0","9,800.0","1.59M","1.01%"
"Jul 30, 2015","9,900.0","10,200.0","10,200.0","9,800.0","14.70K","1.02%"
"Jul 29, 2015","9,800.0","10,200.0","10,200.0","9,800.0","35.96K","-2.97%"
"Jul 28, 2015","10,100.0","9,500.0","10,100.0","9,500.0","2.67M","6.32%"
"Jul 27, 2015","9,500.0","9,500.0","9,600.0","9,500.0","48.34K","-1.04%"
"Jul 24, 2015","9,600.0","9,800.0","9,800.0","9,400.0","93.52K","-2.04%"
"Jul 23, 2015","9,800.0","10,100.0","10,100.0","9,800.0","77.98K","-2.00%"
"Jul 22, 2015","10,000.0","9,900.0","10,100.0","9,800.0","46.69K","0.00%"
"Jul 21, 2015","10,000.0","10,000.0","10,200.0","9,900.0","49.26K","0.00%"
"Jul 20, 2015","10,000.0","10,200.0","10,200.0","10,000.0","52.67K","-2.91%"
"Jul 17, 2015","10,300.0","9,900.0","10,300.0","9,900.0","134.38K","3.00%"
"Jul 16, 2015","10,000.0","10,100.0","10,100.0","10,000.0","202.99K","-0.99%"
"Jul 15, 2015","10,100.0","10,300.0","10,300.0","10,100.0","153.04K","-0.98%"
"Jul 14, 2015","10,200.0","10,300.0","10,300.0","10,100.0","221.15K","-0.97%"
"Jul 13, 2015","10,300.0","10,400.0","10,500.0","10,200.0","270.82K","-0.96%"
"Jul 10, 2015","10,400.0","10,300.0","10,400.0","10,200.0","167.19K","0.97%"
"Jul 09, 2015","10,300.0","9,900.0","10,400.0","9,900.0","216.25K","3.00%"
"Jul 08, 2015","10,000.0","9,800.0","10,000.0","9,800.0","119.28K","1.01%"
"Jul 07, 2015","9,900.0","10,000.0","10,100.0","9,800.0","210.73K","-1.00%"
"Jul 06, 2015","10,000.0","10,300.0","10,400.0","9,800.0","247.63K","-2.91%"
"Jul 03, 2015","10,300.0","10,600.0","10,600.0","10,300.0","59.09K","-1.90%"
"Jul 02, 2015","10,500.0","10,300.0","10,600.0","10,300.0","122.15K","0.96%"
"Jul 01, 2015","10,400.0","10,500.0","10,500.0","10,200.0","52.70K","0.00%"
"Jun 30, 2015","10,400.0","10,500.0","10,500.0","10,400.0","53.21K","-1.89%"
"Jun 29, 2015","10,600.0","10,200.0","10,600.0","10,200.0","190.23K","3.92%"
"Jun 26, 2015","10,200.0","10,300.0","10,500.0","10,000.0","350.32K","-0.97%"
"Jun 25, 2015","10,300.0","10,400.0","10,700.0","10,200.0","212.05K","-0.96%"
"Jun 24, 2015","10,400.0","10,500.0","10,500.0","10,400.0","75.74K","-0.95%"
"Jun 23, 2015","10,500.0","10,700.0","10,700.0","10,500.0","211.15K","-1.87%"
"Jun 22, 2015","10,700.0","10,600.0","10,900.0","10,600.0","151.75K","-1.83%"
"Jun 19, 2015","10,900.0","10,800.0","11,200.0","10,700.0","429.55K","1.87%"
"Jun 18, 2015","10,700.0","10,600.0","10,700.0","10,300.0","556.57K","0.00%"
"Jun 17, 2015","10,700.0","10,700.0","10,700.0","10,500.0","257.39K","-0.93%"
"Jun 16, 2015","10,800.0","10,900.0","10,900.0","10,700.0","245.78K","-0.92%"
"Jun 15, 2015","10,900.0","10,800.0","11,000.0","10,700.0","674.82K","0.93%"
"Jun 12, 2015","10,800.0","10,800.0","10,900.0","10,700.0","610.59K","-0.92%"
"Jun 11, 2015","10,900.0","10,700.0","11,300.0","10,700.0","429.85K","0.00%"
"Jun 10, 2015","10,900.0","11,000.0","11,100.0","10,700.0","317.77K","-0.91%"
"Jun 09, 2015","11,000.0","10,300.0","11,000.0","10,300.0","604.53K","6.80%"
"Jun 08, 2015","10,300.0","10,900.0","10,900.0","10,300.0","277.72K","-2.83%"
"Jun 05, 2015","10,600.0","10,500.0","10,800.0","10,400.0","247.25K","0.95%"
"Jun 04, 2015","10,500.0","11,000.0","11,000.0","10,500.0","534.05K","1.94%"
"Jun 03, 2015","10,300.0","9,900.0","10,300.0","9,800.0","707.01K","6.19%"
"Jun 02, 2015","9,700.0","9,900.0","10,000.0","9,600.0","151.51K","-2.02%"
"Jun 01, 2015","9,900.0","9,400.0","10,000.0","9,300.0","458.53K","5.32%"
"May 29, 2015","9,400.0","9,600.0","9,600.0","9,300.0","185.46K","-1.05%"
"May 28, 2015","9,500.0","8,800.0","9,500.0","8,800.0","285.82K","6.74%"
"May 27, 2015","8,900.0","8,500.0","9,000.0","8,500.0","53.01K","2.30%"
"May 26, 2015","8,700.0","8,800.0","8,900.0","8,600.0","244.07K","-2.25%"
"May 25, 2015","8,900.0","8,600.0","9,100.0","8,600.0","82.62K","-1.11%"
"May 22, 2015","9,000.0","9,100.0","9,300.0","8,900.0","93.06K","0.00%"
"May 21, 2015","9,000.0","8,900.0","9,000.0","8,600.0","562.53K","5.88%"
"May 20, 2015","8,500.0","8,000.0","8,500.0","8,000.0","135.10K","6.25%"
"May 19, 2015","8,000.0","7,800.0","8,100.0","7,800.0","90.73K","0.00%"
"May 18, 2015","8,000.0","8,000.0","8,000.0","8,000.0","51.26K","-3.61%"
"May 15, 2015","8,300.0","8,300.0","8,700.0","8,100.0","15.91K","1.22%"
"May 14, 2015","8,200.0","8,200.0","8,200.0","8,000.0","58.95K","0.00%"
"May 13, 2015","8,200.0","8,300.0","8,300.0","8,000.0","50.35K","0.00%"
"May 12, 2015","8,200.0","8,100.0","8,300.0","8,100.0","33.98K","1.23%"
"May 11, 2015","8,100.0","8,300.0","8,300.0","8,100.0","22.79K","-2.41%"
"May 08, 2015","8,300.0","8,300.0","8,400.0","8,300.0","3.76K","0.00%"
"May 07, 2015","8,300.0","8,100.0","8,400.0","8,100.0","86.16K","2.47%"
"May 06, 2015","8,100.0","8,300.0","8,400.0","8,100.0","51.51K","-2.41%"
"May 05, 2015","8,300.0","8,700.0","8,800.0","8,300.0","37.89K","-1.19%"
"May 04, 2015","8,400.0","8,600.0","8,600.0","8,400.0","15.21K","-2.33%"
"Apr 27, 2015","8,600.0","9,000.0","9,000.0","8,600.0","62.24K","-2.27%"
"Apr 24, 2015","8,800.0","8,900.0","8,900.0","8,700.0","30.43K","-2.22%"
"Apr 23, 2015","9,000.0","8,800.0","9,000.0","8,800.0","39.60K","0.00%"
"Apr 22, 2015","9,000.0","9,100.0","9,100.0","8,800.0","61.93K","0.00%"
"Apr 21, 2015","9,000.0","8,500.0","9,000.0","8,500.0","263.69K","5.88%"
"Apr 20, 2015","8,500.0","8,600.0","8,800.0","8,500.0","60.49K","-2.30%"
"Apr 17, 2015","8,700.0","8,600.0","8,800.0","8,600.0","71.72K","0.00%"
"Apr 16, 2015","8,700.0","8,500.0","8,700.0","8,500.0","110.17K","2.35%"
"Apr 15, 2015","8,500.0","8,500.0","8,600.0","8,500.0","87.29K","-1.16%"
"Apr 14, 2015","8,600.0","8,500.0","8,700.0","8,500.0","69.90K","1.18%"
"Apr 13, 2015","8,500.0","8,500.0","8,500.0","8,400.0","74.63K","2.41%"
"Apr 10, 2015","8,300.0","8,000.0","8,300.0","8,000.0","218.09K","2.47%"
"Apr 09, 2015","8,100.0","8,300.0","8,300.0","8,000.0","75.96K","0.00%"
"Apr 08, 2015","8,100.0","7,900.0","8,200.0","7,900.0","3.41K","-1.22%"
"Apr 07, 2015","8,200.0","7,900.0","8,200.0","7,900.0","8.95K","1.23%"
"Apr 06, 2015","8,100.0","7,900.0","8,200.0","7,900.0","1.42K","0.00%"
"Apr 03, 2015","8,100.0","8,000.0","8,200.0","8,000.0","56.26K","1.25%"
"Apr 02, 2015","8,000.0","7,800.0","8,100.0","7,800.0","33.10K","0.00%"
"Apr 01, 2015","8,000.0","8,100.0","8,200.0","7,900.0","46.19K","-3.61%"
"Mar 31, 2015","8,300.0","8,200.0","8,300.0","8,100.0","17.16K","0.00%"
"Mar 30, 2015","8,300.0","8,300.0","8,400.0","8,100.0","25.46K","0.00%"
"Mar 27, 2015","8,300.0","8,300.0","8,300.0","8,200.0","10.13K","0.00%"
"Mar 26, 2015","8,300.0","8,400.0","8,400.0","8,200.0","1.81K","-1.19%"
"Mar 25, 2015","8,400.0","8,300.0","8,400.0","8,100.0","7.03K","0.00%"
"Mar 24, 2015","8,400.0","8,400.0","8,400.0","8,200.0","29.38K","0.00%"
"Mar 23, 2015","8,400.0","8,500.0","8,500.0","8,400.0","7.88K","-1.18%"
"Mar 20, 2015","8,500.0","8,400.0","8,500.0","8,300.0","12.48K","2.41%"
"Mar 19, 2015","8,300.0","8,300.0","8,400.0","8,200.0","8.27K","0.00%"
"Mar 18, 2015","8,300.0","8,300.0","8,400.0","8,300.0","13.97K","-1.19%"
"Mar 17, 2015","8,400.0","8,400.0","8,500.0","8,400.0","9.48K","0.00%"
"Mar 16, 2015","8,400.0","8,500.0","8,500.0","8,400.0","26.22K","-2.33%"
"Mar 13, 2015","8,600.0","8,500.0","8,600.0","8,400.0","35.06K","1.18%"
"Mar 12, 2015","8,500.0","8,600.0","8,600.0","8,400.0","2.69K","-1.16%"
"Mar 11, 2015","8,600.0","8,600.0","8,600.0","8,400.0","28.60K","-1.15%"
"Mar 10, 2015","8,700.0","8,600.0","8,700.0","8,500.0","36.87K","1.16%"
"Mar 09, 2015","8,600.0","8,700.0","8,700.0","8,600.0","91.91K","0.00%"
"Mar 06, 2015","8,600.0","8,500.0","8,700.0","8,500.0","55.77K","1.18%"
"Mar 05, 2015","8,500.0","8,500.0","8,700.0","8,500.0","107.95K","-2.30%"
"Mar 04, 2015","8,700.0","8,400.0","8,700.0","8,400.0","41.42K","3.57%"
"Mar 03, 2015","8,400.0","8,300.0","8,500.0","8,300.0","26.33K","-1.18%"
"Mar 02, 2015","8,500.0","8,600.0","8,600.0","8,500.0","8.78K","-1.16%"
"Feb 27, 2015","8,600.0","8,900.0","8,900.0","8,600.0","19.31K","2.38%"
"Feb 26, 2015","8,400.0","8,700.0","8,700.0","8,400.0","19.22K","-1.18%"
"Feb 25, 2015","8,500.0","8,700.0","8,700.0","8,500.0","29.97K","-2.30%"
"Feb 24, 2015","8,700.0","8,700.0","8,700.0","8,600.0","17.17K","0.00%"
"Feb 13, 2015","8,700.0","8,600.0","8,700.0","8,600.0","15.04K","1.16%"
"Feb 12, 2015","8,600.0","8,600.0","8,600.0","8,500.0","34.68K","0.00%"
"Feb 11, 2015","8,600.0","8,500.0","8,700.0","8,500.0","7.01K","2.38%"
"Feb 10, 2015","8,400.0","8,500.0","8,500.0","8,300.0","23.84K","0.00%"
"Feb 09, 2015","8,400.0","8,500.0","8,500.0","8,400.0","11.00K","-1.18%"
"Feb 06, 2015","8,500.0","8,500.0","8,600.0","8,500.0","32.84K","0.00%"
"Feb 05, 2015","8,500.0","8,400.0","8,600.0","8,400.0","3.59K","0.00%"
"Feb 04, 2015","8,500.0","8,400.0","8,600.0","8,400.0","12.50K","1.19%"
"Feb 03, 2015","8,400.0","8,600.0","8,700.0","8,400.0","61.80K","-2.33%"
"Feb 02, 2015","8,600.0","8,700.0","8,700.0","8,600.0","23.52K","-1.15%"
"Jan 30, 2015","8,700.0","8,600.0","8,700.0","8,600.0","39.36K","2.35%"
"Jan 29, 2015","8,500.0","8,900.0","8,900.0","8,500.0","18.17K","-4.49%"
"Jan 28, 2015","8,900.0","9,000.0","9,000.0","8,800.0","16.30K","2.30%"
"Jan 27, 2015","8,700.0","9,100.0","9,100.0","8,500.0","30.90K","-4.40%"
"Jan 26, 2015","9,100.0","9,000.0","9,200.0","9,000.0","7.21K","0.00%"
"Jan 23, 2015","9,100.0","9,100.0","9,200.0","9,000.0","7.60K","0.00%"
"Jan 22, 2015","9,100.0","9,100.0","9,100.0","9,000.0","1.62K","1.11%"
"Jan 21, 2015","9,000.0","9,000.0","9,100.0","9,000.0","12.03K","0.00%"
"Jan 20, 2015","9,000.0","9,000.0","9,100.0","9,000.0","24.61K","0.00%"
"Jan 19, 2015","9,000.0","9,100.0","9,200.0","9,000.0","15.89K","0.00%"
"Jan 16, 2015","9,000.0","9,300.0","9,300.0","9,000.0","144.48K","-1.10%"
"Jan 15, 2015","9,100.0","9,200.0","9,300.0","9,100.0","4.65K","-1.09%"
"Jan 14, 2015","9,200.0","9,300.0","9,300.0","9,200.0","7.93K","-1.08%"
"Jan 13, 2015","9,300.0","9,500.0","9,500.0","9,200.0","6.29K","0.00%"
"Jan 12, 2015","9,300.0","9,300.0","9,400.0","9,300.0","52.42K","1.09%"
"Jan 09, 2015","9,200.0","9,300.0","9,300.0","9,200.0","74.50K","-2.13%"
"Jan 08, 2015","9,400.0","9,400.0","9,400.0","9,300.0","15.65K","0.00%"
"Jan 07, 2015","9,400.0","9,400.0","9,400.0","9,200.0","16.44K","1.08%"
"Jan 06, 2015","9,300.0","9,300.0","9,400.0","9,200.0","20.21K","1.09%"
"Jan 05, 2015","9,200.0","9,400.0","9,400.0","9,200.0","5.54K","-3.16%"
"Dec 31, 2014","9,500.0","9,400.0","9,700.0","9,200.0","31.06K","1.06%"
"Dec 30, 2014","9,400.0","9,100.0","9,400.0","9,000.0","14.20K","-1.05%"
"Dec 29, 2014","9,500.0","9,500.0","9,500.0","9,500.0","5.00K","2.15%"
"Dec 26, 2014","9,300.0","9,200.0","9,400.0","9,200.0","43.92K","1.09%"
"Dec 25, 2014","9,200.0","9,400.0","9,500.0","9,200.0","17.00K","-3.16%"
"Dec 24, 2014","9,500.0","9,400.0","9,500.0","8,900.0","238.59K","0.00%"
"Dec 23, 2014","9,500.0","9,200.0","9,500.0","9,200.0","0.43K","3.26%"
"Dec 22, 2014","9,200.0","9,500.0","9,500.0","9,100.0","6.85K","1.10%"
"Dec 19, 2014","9,100.0","9,400.0","9,400.0","9,100.0","7.23K","-3.19%"
"Dec 18, 2014","9,400.0","9,500.0","9,500.0","9,100.0","19.13K","5.62%"
"Dec 17, 2014","8,900.0","9,500.0","9,500.0","8,900.0","54.27K","-6.32%"
"Dec 16, 2014","9,500.0","9,400.0","9,500.0","9,400.0","24.57K","0.00%"
"Dec 15, 2014","9,500.0","9,700.0","9,800.0","9,500.0","1.83K","-3.06%"
"Dec 12, 2014","9,800.0","9,600.0","9,800.0","9,600.0","1.71K","3.16%"
"Dec 11, 2014","9,500.0","9,600.0","9,600.0","9,500.0","3.72K","-1.04%"
"Dec 10, 2014","9,600.0","9,600.0","9,700.0","9,100.0","8.13K","-1.03%"
"Dec 09, 2014","9,700.0","9,500.0","9,800.0","9,400.0","40.51K","1.04%"
"Dec 08, 2014","9,600.0","9,600.0","9,600.0","9,600.0","7.00K","-1.03%"
"Dec 05, 2014","9,700.0","9,700.0","9,700.0","9,700.0","20.29K","0.00%"
"Dec 04, 2014","9,700.0","9,800.0","9,800.0","9,700.0","34.97K","-1.02%"
"Dec 03, 2014","9,800.0","9,700.0","9,800.0","9,700.0","23.51K","2.08%"
"Dec 02, 2014","9,600.0","9,700.0","9,700.0","9,600.0","7.42K","0.00%"
"Dec 01, 2014","9,600.0","9,800.0","9,800.0","9,600.0","222.07K","0.00%"
"Nov 28, 2014","9,600.0","9,700.0","9,700.0","9,600.0","13.20K","-1.03%"
"Nov 27, 2014","9,700.0","9,700.0","9,800.0","9,700.0","9.22K","-1.02%"
"Nov 26, 2014","9,800.0","9,700.0","9,800.0","9,600.0","8.60K","2.08%"
"Nov 25, 2014","9,600.0","9,700.0","9,700.0","9,600.0","9.57K","0.00%"
"Nov 24, 2014","9,600.0","9,700.0","9,700.0","9,600.0","4.05K","-2.04%"
"Nov 21, 2014","9,800.0","9,600.0","9,800.0","9,600.0","7.65K","0.00%"
"Nov 20, 2014","9,800.0","9,800.0","9,800.0","9,700.0","0.61K","2.08%"
"Nov 19, 2014","9,600.0","9,700.0","9,700.0","9,600.0","7.40K","-1.03%"
"Nov 18, 2014","9,700.0","9,800.0","10,000.0","9,600.0","8.51K","-1.02%"
"Nov 17, 2014","9,800.0","10,000.0","10,000.0","9,800.0","5.50K","0.00%"
"Nov 14, 2014","9,800.0","9,700.0","9,900.0","9,600.0","39.50K","1.03%"
"Nov 13, 2014","9,700.0","9,700.0","9,800.0","9,700.0","2.38K","1.04%"
"Nov 12, 2014","9,600.0","9,700.0","9,700.0","9,600.0","60.83K","-1.03%"
"Nov 11, 2014","9,700.0","9,900.0","10,000.0","9,700.0","21.24K","-2.02%"
"Nov 10, 2014","9,900.0","10,000.0","10,000.0","9,900.0","25.28K","-1.00%"
"Nov 07, 2014","10,000.0","9,800.0","10,000.0","9,700.0","23.05K","3.09%"
"Nov 06, 2014","9,700.0","9,600.0","9,700.0","9,600.0","2.80K","1.04%"
"Nov 05, 2014","9,600.0","9,600.0","9,800.0","9,500.0","28.91K","-1.03%"
"Nov 04, 2014","9,700.0","10,000.0","10,000.0","9,700.0","12.66K","0.00%"
"Nov 03, 2014","9,700.0","9,800.0","9,800.0","9,700.0","51.11K","0.00%"
"Oct 31, 2014","9,700.0","9,700.0","9,800.0","9,500.0","252.58K","0.00%"
"Oct 30, 2014","9,700.0","9,900.0","9,900.0","9,600.0","22.08K","1.04%"
"Oct 29, 2014","9,600.0","10,000.0","10,000.0","9,600.0","6.22K","-1.03%"
"Oct 28, 2014","9,700.0","9,600.0","9,700.0","9,600.0","36.77K","2.11%"
"Oct 27, 2014","9,500.0","9,400.0","10,000.0","9,400.0","14.42K","-3.06%"
"Oct 24, 2014","9,800.0","9,900.0","9,900.0","9,800.0","4.66K","0.00%"
"Oct 23, 2014","9,800.0","9,800.0","9,900.0","9,800.0","26.62K","-1.01%"
"Oct 22, 2014","9,900.0","9,900.0","10,000.0","9,800.0","8.12K","0.00%"
"Oct 21, 2014","9,900.0","9,900.0","10,200.0","9,900.0","0.93K","-1.98%"
"Oct 20, 2014","10,100.0","10,100.0","10,100.0","10,000.0","11.46K","1.00%"
"Oct 17, 2014","10,000.0","10,000.0","10,100.0","10,000.0","46.73K","0.00%"
"Oct 16, 2014","10,000.0","10,200.0","10,200.0","10,000.0","70.16K","-2.91%"
"Oct 15, 2014","10,300.0","10,100.0","10,300.0","9,900.0","38.45K","0.00%"
"Oct 14, 2014","10,300.0","10,200.0","10,300.0","10,200.0","18.72K","0.98%"
"Oct 13, 2014","10,200.0","10,200.0","10,200.0","10,200.0","19.35K","-0.97%"
"Oct 10, 2014","10,300.0","10,200.0","10,300.0","10,100.0","44.34K","0.00%"
"Oct 09, 2014","10,300.0","10,100.0","10,300.0","10,100.0","15.93K","1.98%"
"Oct 08, 2014","10,100.0","10,300.0","10,300.0","10,100.0","24.45K","-0.98%"
"Oct 07, 2014","10,200.0","10,200.0","10,300.0","10,100.0","57.61K","0.00%"
"Oct 06, 2014","10,200.0","10,100.0","10,200.0","10,000.0","38.74K","0.99%"
"Oct 03, 2014","10,100.0","10,100.0","10,200.0","10,100.0","39.14K","-0.98%"
"Oct 02, 2014","10,200.0","10,100.0","10,200.0","10,100.0","6.03K","0.99%"
"Oct 01, 2014","10,100.0","10,100.0","10,200.0","10,100.0","13.59K","-0.98%"
"Sep 30, 2014","10,200.0","10,200.0","10,200.0","10,000.0","21.29K","-0.97%"
"Sep 29, 2014","10,300.0","10,100.0","10,300.0","10,000.0","22.10K","0.98%"
"Sep 26, 2014","10,200.0","10,200.0","10,300.0","10,100.0","24.80K","0.00%"
"Sep 25, 2014","10,200.0","10,100.0","10,300.0","10,100.0","17.58K","-0.97%"
"Sep 24, 2014","10,300.0","10,400.0","10,400.0","10,200.0","4.50K","0.98%"
"Sep 23, 2014","10,200.0","10,200.0","10,300.0","10,200.0","35.16K","0.00%"
"Sep 22, 2014","10,200.0","10,300.0","10,300.0","10,200.0","14.28K","-0.97%"
"Sep 19, 2014","10,300.0","10,200.0","10,300.0","10,100.0","20.38K","0.98%"
"Sep 18, 2014","10,200.0","10,300.0","10,300.0","10,200.0","16.15K","-0.97%"
"Sep 17, 2014","10,300.0","10,200.0","10,600.0","10,200.0","27.41K","-0.96%"
"Sep 16, 2014","10,400.0","10,300.0","10,400.0","10,300.0","11.48K","-0.95%"
"Sep 15, 2014","10,500.0","10,400.0","10,500.0","10,300.0","17.39K","0.96%"
"Sep 12, 2014","10,400.0","10,300.0","10,500.0","10,100.0","38.73K","1.96%"
"Sep 11, 2014","10,200.0","10,400.0","10,400.0","10,200.0","28.53K","-1.92%"
"Sep 10, 2014","10,400.0","10,300.0","10,400.0","10,200.0","18.92K","0.97%"
"Sep 09, 2014","10,300.0","10,700.0","10,800.0","10,300.0","135.67K","-1.90%"
"Sep 08, 2014","10,500.0","10,400.0","11,000.0","10,400.0","103.21K","0.96%"
"Sep 05, 2014","10,400.0","10,200.0","10,400.0","10,200.0","51.89K","1.96%"
"Sep 04, 2014","10,200.0","10,300.0","10,300.0","10,200.0","15.60K","-2.86%"
"Sep 03, 2014","10,500.0","10,300.0","10,500.0","10,300.0","73.88K","1.94%"
"Aug 29, 2014","10,300.0","10,000.0","10,300.0","10,000.0","21.75K","0.98%"
"Aug 28, 2014","10,200.0","10,300.0","10,300.0","10,000.0","27.21K","2.00%"
"Aug 27, 2014","10,000.0","10,100.0","10,100.0","10,000.0","15.59K","0.00%"
"Aug 26, 2014","10,000.0","10,300.0","10,300.0","10,000.0","55.20K","-3.85%"
"Aug 25, 2014","10,400.0","10,300.0","10,400.0","10,100.0","55.62K","0.00%"
"Aug 22, 2014","10,400.0","10,400.0","10,400.0","10,000.0","76.93K","0.97%"
"Aug 21, 2014","10,300.0","10,300.0","10,400.0","10,200.0","21.67K","-0.96%"
"Aug 20, 2014","10,400.0","10,500.0","10,500.0","10,200.0","29.30K","0.97%"
"Aug 19, 2014","10,300.0","10,100.0","10,300.0","10,100.0","7.65K","0.98%"
"Aug 18, 2014","10,200.0","10,200.0","10,300.0","10,100.0","12.91K","-0.97%"
"Aug 15, 2014","10,300.0","10,300.0","10,300.0","10,200.0","29.25K","0.98%"
"Aug 14, 2014","10,200.0","10,200.0","10,200.0","10,000.0","18.23K","0.00%"
"Aug 13, 2014","10,200.0","10,300.0","10,300.0","10,100.0","7.90K","0.00%"
"Aug 12, 2014","10,200.0","10,100.0","10,200.0","10,000.0","18.12K","0.00%"
"Aug 11, 2014","10,200.0","10,400.0","10,400.0","10,100.0","2.82K","-0.97%"
"Aug 08, 2014","10,300.0","10,500.0","10,500.0","10,100.0","8.82K","0.00%"
"Aug 07, 2014","10,300.0","10,000.0","10,300.0","9,900.0","15.45K","3.00%"
"Aug 06, 2014","10,000.0","10,200.0","10,400.0","9,800.0","57.65K","-1.96%"
"Aug 05, 2014","10,200.0","10,300.0","10,300.0","10,200.0","19.21K","0.99%"
"Aug 04, 2014","10,100.0","10,300.0","10,300.0","10,000.0","46.77K","-1.94%"
"Aug 01, 2014","10,300.0","10,600.0","10,600.0","10,300.0","3.85K","-2.83%"
"Jul 31, 2014","10,600.0","10,500.0","10,700.0","10,400.0","5.00K","0.95%"
"Jul 30, 2014","10,500.0","10,500.0","10,600.0","10,500.0","5.21K","-0.94%"
"Jul 29, 2014","10,600.0","11,200.0","11,200.0","10,600.0","25.42K","-8.62%"
"Jul 28, 2014","11,600.0","11,700.0","11,700.0","11,200.0","56.73K","-0.85%"
"Jul 25, 2014","11,700.0","11,600.0","11,700.0","11,500.0","48.85K","1.74%"
"Jul 24, 2014","11,500.0","11,600.0","11,700.0","11,500.0","50.42K","-0.86%"
"Jul 23, 2014","11,600.0","11,400.0","11,700.0","11,400.0","0.08K","0.00%"
"Jul 22, 2014","11,600.0","11,500.0","11,600.0","11,400.0","24.53K","0.87%"
"Jul 21, 2014","11,500.0","11,400.0","11,500.0","11,400.0","30.08K","0.88%"
"Jul 18, 2014","11,400.0","11,300.0","11,500.0","11,300.0","2.39K","-0.87%"
"Jul 17, 2014","11,500.0","11,300.0","11,500.0","11,300.0","18.75K","1.77%"
"Jul 16, 2014","11,300.0","11,600.0","11,600.0","11,300.0","19.83K","-4.24%"
"Jul 15, 2014","11,800.0","11,500.0","11,800.0","11,500.0","25.68K","2.61%"
"Jul 14, 2014","11,500.0","11,200.0","11,500.0","11,000.0","184.63K","6.48%"
"Jul 11, 2014","10,800.0","11,000.0","11,200.0","10,800.0","50.51K","1.89%"
"Jul 10, 2014","10,600.0","11,400.0","11,400.0","10,600.0","7.15K","-3.64%"
"Jul 09, 2014","11,000.0","11,300.0","11,300.0","11,000.0","7.79K","0.00%"
"Jul 08, 2014","11,000.0","11,200.0","11,400.0","11,000.0","26.31K","-2.65%"
"Jul 07, 2014","11,300.0","11,400.0","11,400.0","11,100.0","54.92K","3.67%"
"Jul 04, 2014","10,900.0","11,400.0","11,400.0","10,900.0","33.62K","0.00%"
"Jul 03, 2014","10,900.0","11,300.0","11,400.0","10,900.0","45.52K","-0.91%"
"Jul 02, 2014","11,000.0","11,000.0","11,300.0","11,000.0","86.64K","0.00%"
"Jul 01, 2014","11,000.0","11,000.0","11,100.0","10,900.0","8.04K","0.92%"
"Jun 30, 2014","10,900.0","11,000.0","11,100.0","10,900.0","3.56K","-0.91%"
"Jun 27, 2014","11,000.0","10,900.0","11,300.0","10,900.0","0.58K","0.00%"
"Jun 26, 2014","11,000.0","11,200.0","11,200.0","11,000.0","32.54K","1.85%"
"Jun 25, 2014","10,800.0","11,100.0","11,100.0","10,700.0","67.03K","0.93%"
"Jun 24, 2014","10,700.0","10,700.0","10,900.0","10,700.0","13.62K","-1.83%"
"Jun 23, 2014","10,900.0","11,200.0","11,200.0","10,800.0","7.36K","0.00%"
